time_s,voltage_v
3.921551227569580078e+00,2.530672255834609974e+00
3.923553466796875000e+00,2.530001703500950772e+00
3.925552368164062500e+00,2.528863254650027148e+00
3.927551984786987305e+00,2.529031339768331055e+00
3.929551362991333008e+00,2.529406849075180208e+00
3.931551694869995117e+00,2.530183497689187266e+00
3.933551311492919922e+00,2.530029121640815948e+00
3.935551166534423828e+00,2.530080381641433451e+00
3.937550067901611328e+00,2.530332509318889311e+00
3.939550399780273438e+00,2.531164590259145530e+00
3.941549777984619141e+00,2.531836930732361157e+00
3.943550109863281250e+00,2.531938854687077356e+00
3.945550441741943359e+00,2.532621923997631530e+00
3.947549581527709961e+00,2.532561127252713096e+00
3.949549674987792969e+00,2.533603612614108602e+00
3.951549530029296875e+00,2.534206811691142480e+00
3.953548908233642578e+00,2.533886734710542488e+00
3.955549716949462891e+00,2.534985248444705963e+00
3.957549333572387695e+00,2.535656396824883974e+00
3.959548711776733398e+00,2.535900775897595327e+00
3.961548328399658203e+00,2.535276715192403163e+00
3.963548183441162109e+00,2.536588017533781159e+00
3.965548753738403320e+00,2.537591759871454133e+00
3.967548131942749023e+00,2.536766235442904804e+00
3.969548225402832031e+00,2.537941043131475727e+00
3.971631288528442383e+00,2.538674776396128596e+00
3.975297927856445312e+00,2.534764711232746937e+00
3.979442119598388672e+00,2.554254836351256053e+00
3.983438491821289062e+00,2.566722937431685558e+00
3.987441301345825195e+00,2.616390897797453263e+00
3.991437673568725586e+00,2.585174153467912017e+00
3.995439529418945312e+00,2.592615198208713334e+00
3.999438762664794922e+00,2.599296283638034222e+00
4.003437519073486328e+00,2.603590202759528349e+00
4.007438659667968750e+00,2.607897234904436257e+00
4.011437177658081055e+00,2.611433578900525632e+00
4.015435695648193359e+00,2.652657944280856217e+00
4.019435405731201172e+00,2.654108721507635327e+00
4.023434638977050781e+00,2.653661090572010384e+00
4.027437448501586914e+00,2.653125840798120638e+00
4.031435012817382812e+00,2.652175146600621591e+00
4.035435199737548828e+00,2.651261407287288652e+00
4.039433479309082031e+00,2.609539343063753236e+00
4.043434143066406250e+00,2.607604576063701440e+00
4.047436952590942383e+00,2.604199958348269117e+00
4.051434278488159180e+00,2.601676893434154092e+00
4.055433511734008789e+00,2.598456454093033496e+00
4.059432029724121094e+00,2.593073557981676824e+00
4.063434123992919922e+00,2.588005374432250871e+00
4.067441940307617188e+00,2.584266970666285967e+00
4.071706295013427734e+00,2.605299664175470209e+00
4.075785398483276367e+00,2.546107476485666599e+00
4.080146551132202148e+00,2.535345856588584912e+00
4.085067033767700195e+00,2.515007557273811756e+00
4.089987516403198242e+00,2.495763599367570862e+00
4.094958782196044922e+00,2.492758332819740019e+00
4.099902391433715820e+00,2.486649452048474984e+00
4.104959964752197266e+00,2.481094894539701112e+00
4.109891653060913086e+00,2.475288805399990633e+00
4.114913225173950195e+00,2.473044094210159027e+00
4.119891881942749023e+00,2.469973858591778093e+00
4.124940633773803711e+00,2.469995316266455188e+00
4.129918813705444336e+00,2.467591460656101798e+00
4.134944677352905273e+00,2.473758157939691227e+00
4.140034675598144531e+00,2.478363809390522032e+00
4.145056724548339844e+00,2.484676538071219909e+00
4.149981975555419922e+00,2.483751473874029170e+00
4.154980659484863281e+00,2.536949817770697724e+00
4.159978866577148438e+00,2.509690822326042792e+00
4.164966583251953125e+00,2.517788114284052359e+00
4.170047998428344727e+00,2.520096006404877631e+00
4.174971342086791992e+00,2.526878419742395909e+00
4.177552938461303711e+00,2.547977274415168303e+00
4.179529666900634766e+00,2.543825810411668886e+00
4.181528091430664062e+00,2.542346422951986984e+00
4.183528661727905273e+00,2.541718189921163162e+00
4.185527324676513672e+00,2.539373342916171783e+00
4.187533617019653320e+00,2.539031212214375888e+00
4.189528465270996094e+00,2.533802692151390534e+00
4.191531181335449219e+00,2.534455959136004299e+00
4.193527460098266602e+00,2.530071440943651329e+00
4.195526838302612305e+00,2.528112236036328841e+00
4.197526454925537109e+00,2.514776887271032990e+00
4.199526309967041016e+00,2.507833541373436503e+00
4.201525211334228516e+00,2.502202689910255629e+00
4.203525304794311523e+00,2.496432959608192448e+00
4.205525159835815430e+00,2.490822373726651051e+00
4.207530260086059570e+00,2.485453782731745775e+00
4.209526300430297852e+00,2.478656468231256849e+00
4.211526870727539062e+00,2.474661168415685619e+00
4.213525056838989258e+00,2.472548183506510622e+00
4.215526580810546875e+00,2.471087273488911773e+00
4.217524290084838867e+00,2.467317875303968844e+00
4.219530344009399414e+00,2.467023428323677603e+00
4.221527814865112305e+00,2.462483341989915697e+00
4.223526239395141602e+00,2.464645798760151774e+00
4.225527286529541016e+00,2.462978656647045295e+00
4.227529525756835938e+00,2.460527713361706059e+00
4.229529857635498047e+00,2.457025940063708003e+00
4.231526374816894531e+00,2.457380587742398870e+00
4.233525514602661133e+00,2.457030112389339660e+00
4.235526323318481445e+00,2.456795866107448045e+00
4.237525463104248047e+00,2.455739671676119951e+00
4.239525556564331055e+00,2.456583673546752333e+00
4.241524457931518555e+00,2.455877954468483448e+00
4.243525505065917969e+00,2.455361778183195565e+00
4.245523691177368164e+00,2.455373103067052920e+00
4.247527122497558594e+00,2.456146175401947129e+00
4.249524354934692383e+00,2.455518538417642116e+00
4.251524209976196289e+00,2.457672054490096070e+00
4.253524065017700195e+00,2.458359892172800709e+00
4.255524873733520508e+00,2.460815603830290410e+00
4.257524013519287109e+00,2.462082202682757792e+00
4.259523868560791016e+00,2.461675698956930614e+00
4.261523246765136719e+00,2.461328799882984253e+00
4.263523340225219727e+00,2.459556157536048726e+00
4.265522718429565430e+00,2.457998091935884144e+00
4.267525434494018555e+00,2.455410653997737835e+00
4.269523620605468750e+00,2.453773910257090574e+00
4.271522521972656250e+00,2.454117829098442893e+00
4.273522615432739258e+00,2.453101569783874503e+00
4.275522708892822266e+00,2.452298695123039884e+00
4.277522087097167969e+00,2.452683741174189969e+00
4.279520988464355469e+00,2.453471714672054826e+00
4.281519174575805664e+00,2.463567550607627776e+00
4.283554077148437500e+00,2.468347247641950570e+00
4.286185026168823242e+00,2.491090594660114732e+00
4.288561105728149414e+00,2.446171336909691796e+00
4.290530204772949219e+00,2.461759741516082567e+00
4.292557477951049805e+00,2.467895444380693970e+00
4.294535398483276367e+00,2.450650626498535267e+00
4.296516418457031250e+00,2.470175322315135258e+00
4.298520803451538086e+00,2.475332912842382438e+00
4.300519227981567383e+00,2.478874025210621834e+00
4.302520990371704102e+00,2.484080491552411285e+00
4.304518699645996094e+00,2.490498720466938209e+00
4.306519269943237305e+00,2.496830522636237504e+00
4.308519363403320312e+00,2.498666941960685506e+00
4.310518741607666016e+00,2.502643168287654873e+00
4.312516927719116211e+00,2.506043613677455539e+00
4.314518928527832031e+00,2.509855927211752658e+00
4.316517114639282227e+00,2.513688506327689254e+00
4.318519353866577148e+00,2.517097892415272486e+00
4.320517063140869141e+00,2.519452872211083605e+00
4.322536468505859375e+00,2.523057761556835477e+00
4.324539661407470703e+00,2.521735134331600126e+00
4.326516628265380859e+00,2.527209225560334449e+00
4.328516483306884766e+00,2.528695169531723241e+00
4.330517292022705078e+00,2.530935708395923189e+00
4.332515954971313477e+00,2.533986870525702262e+00
4.334514856338500977e+00,2.536910478700456384e+00
4.336516141891479492e+00,2.539015715004886875e+00
4.338516950607299805e+00,2.544033830646732941e+00
4.340517520904541016e+00,2.544728224841144471e+00
4.342519044876098633e+00,2.546839421610763043e+00
4.344516992568969727e+00,2.548470204886222668e+00
4.346518516540527344e+00,2.549074000009775354e+00
4.348528146743774414e+00,2.551802700972879201e+00
4.350517272949218750e+00,2.551774686786495216e+00
4.352517843246459961e+00,2.554695910775174106e+00
4.354516744613647461e+00,2.555542892878400529e+00
4.356514453887939453e+00,2.557722634997682043e+00
4.358516931533813477e+00,2.558598227333811259e+00
4.360515594482421875e+00,2.560351796192144924e+00
4.362516641616821289e+00,2.561630315974988470e+00
4.364514827728271484e+00,2.561754889697419380e+00
4.366516351699829102e+00,2.564013906003702381e+00
4.368513822555541992e+00,2.563628263906033489e+00
4.370516777038574219e+00,2.564689822756030857e+00
4.372513771057128906e+00,2.566209145332472907e+00
4.374516010284423828e+00,2.567559190697573435e+00
4.376518249511718750e+00,2.569138713972415111e+00
4.378515243530273438e+00,2.569828339794676175e+00
4.380513429641723633e+00,2.570370742126791619e+00
4.382515192031860352e+00,2.571618863537175947e+00
4.384513378143310547e+00,2.571804830051044100e+00
4.386514902114868164e+00,2.573330709139193040e+00
4.388511896133422852e+00,2.574011394263671981e+00
4.390513658523559570e+00,2.574004241705446283e+00
4.392512321472167969e+00,2.574477502641379978e+00
4.394514083862304688e+00,2.575733968703027621e+00
4.396512031555175781e+00,2.576869437321357204e+00
4.398549795150756836e+00,2.577081629882052916e+00
4.400519847869873047e+00,2.558030791047905872e+00
4.402514219284057617e+00,2.572523066106207956e+00
4.404512405395507812e+00,2.572315641917662710e+00
4.406513214111328125e+00,2.573929735890595261e+00
4.408511877059936523e+00,2.573528000536918547e+00
4.410511493682861328e+00,2.574896523344102128e+00
4.412511348724365234e+00,2.574637243108420570e+00
4.414511680603027344e+00,2.576855728251424615e+00
4.416513681411743164e+00,2.577479192910097971e+00
4.418513059616088867e+00,2.578244516640248118e+00
4.420511245727539062e+00,2.579405019212367645e+00
4.422512054443359375e+00,2.580082724104252545e+00
4.424510240554809570e+00,2.580737183181903927e+00
4.426511764526367188e+00,2.581065604813767234e+00
4.428509473800659180e+00,2.580789635275559046e+00
4.430511474609375000e+00,2.580935070626148242e+00
4.432508468627929688e+00,2.581003615975811183e+00
4.434510231018066406e+00,2.581289122258320301e+00
4.436509370803833008e+00,2.583160708327377986e+00
4.438510179519653320e+00,2.583812187172435326e+00
4.440508127212524414e+00,2.584872553929395078e+00
4.442510366439819336e+00,2.585441778354856890e+00
4.444507598876953125e+00,2.585371444865637525e+00
4.446509361267089844e+00,2.584865997417688188e+00
4.448507308959960938e+00,2.583722184148095291e+00
4.450509071350097656e+00,2.582570622273757888e+00
4.452507019042968750e+00,2.581293890630470766e+00
4.454509019851684570e+00,2.580643007831932234e+00
4.456507444381713867e+00,2.580802748298972826e+00
4.458508253097534180e+00,2.580866525276485302e+00
4.460506677627563477e+00,2.580550024574998158e+00
4.462508201599121094e+00,2.580001065731175824e+00
4.464506149291992188e+00,2.579876492008744915e+00
