time_s,voltage_v
2.568630933761596680e+00,2.497815787531827425e+00
2.570630311965942383e+00,2.497191130780116453e+00
2.572633266448974609e+00,2.496259510071219268e+00
2.574630022048950195e+00,2.498535811726547706e+00
2.576630115509033203e+00,2.498499452888900407e+00
2.578628778457641602e+00,2.499121129408017339e+00
2.580629348754882812e+00,2.499356567782946570e+00
2.582628726959228516e+00,2.500525415006329411e+00
2.584628820419311523e+00,2.499887645231204658e+00
2.586629152297973633e+00,2.500699460589821399e+00
2.588628768920898438e+00,2.500802576637575214e+00
2.590628623962402344e+00,2.501332461992795686e+00
2.592629194259643555e+00,2.501161396641897738e+00
2.594627857208251953e+00,2.502255142003910748e+00
2.596628427505493164e+00,2.502914369453712595e+00
2.598628044128417969e+00,2.502852380615756545e+00
2.600628137588500977e+00,2.502715885962949471e+00
2.602627515792846680e+00,2.503179610154582235e+00
2.604624748229980469e+00,2.502906620848968089e+00
2.606624126434326172e+00,2.502963841314773674e+00
2.608627557754516602e+00,2.504393160866875689e+00
2.610626697540283203e+00,2.504480183658621684e+00
2.612627267837524414e+00,2.503452003413677573e+00
2.614626169204711914e+00,2.504328787842844406e+00
2.616626024246215820e+00,2.503969371792003074e+00
2.618626117706298828e+00,2.504388988541244032e+00
2.620626688003540039e+00,2.503133118526115197e+00
2.622625112533569336e+00,2.503524125042453363e+00
2.624625682830810547e+00,2.503299415504862679e+00
2.626626014709472656e+00,2.504111826909998229e+00
2.628623485565185547e+00,2.503756583184788553e+00
2.630622625350952148e+00,2.504718602266144956e+00
2.632645130157470703e+00,2.502941191547058963e+00
2.634624719619750977e+00,2.504403889704214237e+00
2.636626005172729492e+00,2.504419982960222057e+00
2.638623952865600586e+00,2.505100072038182191e+00
2.640624284744262695e+00,2.505370081111202296e+00
2.642623662948608398e+00,2.504988015292646253e+00
2.644624233245849609e+00,2.504507601798486860e+00
2.646623134613037109e+00,2.504668534358565068e+00
2.648624420166015625e+00,2.505274713668192987e+00
2.650623083114624023e+00,2.505368292971645872e+00
2.652623891830444336e+00,2.504794300174033594e+00
2.654622793197631836e+00,2.504942119710698023e+00
2.656623840332031250e+00,2.505560815997220914e+00
2.658623456954956055e+00,2.504930794826840668e+00
2.660624980926513672e+00,2.505313456691915519e+00
2.662621974945068359e+00,2.505811751581639157e+00
2.664623022079467773e+00,2.505383194134616076e+00
2.666621685028076172e+00,2.505171597620439172e+00
2.668623447418212891e+00,2.504711449707919257e+00
2.670621633529663086e+00,2.504974306222713665e+00
2.672622919082641602e+00,2.503674328765193025e+00
2.674621820449829102e+00,2.504547536915247008e+00
2.676626205444335938e+00,2.504915893663870463e+00
2.678621292114257812e+00,2.504551113194359857e+00
2.680623054504394531e+00,2.504886091337930054e+00
2.682620763778686523e+00,2.503839433650902890e+00
2.684622764587402344e+00,2.504744232266453707e+00
2.686685323715209961e+00,2.504768074127206035e+00
2.688704013824462891e+00,2.455066735156385516e+00
2.690690755844116211e+00,2.443483167109866905e+00
2.692723274230957031e+00,2.433426074198016487e+00
2.694698572158813477e+00,2.419907143104927716e+00
2.696894168853759766e+00,2.414177943966143491e+00
2.698881626129150391e+00,2.398410725404110710e+00
2.700873851776123047e+00,2.401668715675916221e+00
2.702919244766235352e+00,2.399844813328363191e+00
2.705625772476196289e+00,2.405221748974531781e+00
2.707616329193115234e+00,2.428205898786294448e+00
2.709614992141723633e+00,2.431696943246953957e+00
2.711616754531860352e+00,2.438717775191995507e+00
2.713615655899047852e+00,2.436139277951631321e+00
2.715615510940551758e+00,2.446365648074823262e+00
2.717614173889160156e+00,2.449217134620801595e+00
2.719614744186401367e+00,2.455321843066435417e+00
2.721614360809326172e+00,2.457431251696497565e+00
2.723614215850830078e+00,2.462392742919056854e+00
2.725613832473754883e+00,2.464767392249988642e+00
2.727615118026733398e+00,2.470981773255082725e+00
2.729613304138183594e+00,2.472173866292699085e+00
2.731612682342529297e+00,2.477832731942263944e+00
2.733613252639770508e+00,2.479825911501158497e+00
2.735612869262695312e+00,2.485161123891010959e+00
2.737613201141357422e+00,2.488122282996449997e+00
2.739612817764282227e+00,2.493475376781866260e+00
2.741612195968627930e+00,2.494678198656821166e+00
2.743613719940185547e+00,2.500020563604898882e+00
2.745614528656005859e+00,2.500101029884937986e+00
2.747614145278930664e+00,2.504824698546492812e+00
