time_s,voltage_v
6.034409999847412109e+00,2.537682358942312977e+00
6.036409854888916016e+00,2.537234131960169226e+00
6.038409233093261719e+00,2.538166348715585219e+00
6.040409326553344727e+00,2.540014092923890576e+00
6.042411088943481445e+00,2.539444272451909956e+00
6.044409275054931641e+00,2.541036312703646605e+00
6.046408891677856445e+00,2.541265790613387754e+00
6.048408269882202148e+00,2.538969223376419837e+00
6.050407886505126953e+00,2.540480797348117381e+00
6.052408456802368164e+00,2.539945547574227636e+00
6.054407358169555664e+00,2.539726202455306225e+00
6.056407213211059570e+00,2.541323011079193339e+00
6.058408021926879883e+00,2.540456359440846246e+00
6.060408115386962891e+00,2.541001742005555730e+00
6.062407255172729492e+00,2.542688553653782879e+00
6.064407587051391602e+00,2.541726534572426477e+00
6.066420555114746094e+00,2.539818589665721493e+00
6.068407535552978516e+00,2.539345328729787798e+00
6.070407390594482422e+00,2.539520566406317403e+00
6.072406768798828125e+00,2.540117805018163200e+00
6.074406862258911133e+00,2.541105454099828354e+00
6.076406240463256836e+00,2.540197675251683496e+00
6.078406095504760742e+00,2.541162674565633939e+00
6.080405473709106445e+00,2.540936176888486830e+00
6.082406044006347656e+00,2.539173071285852235e+00
6.084405660629272461e+00,2.539851968270774751e+00
6.086406230926513672e+00,2.538738553373641071e+00
6.088404417037963867e+00,2.537542884056911863e+00
6.090405225753784180e+00,2.540175025483968785e+00
6.092404842376708984e+00,2.537416522194924529e+00
6.094404697418212891e+00,2.539437715940203066e+00
6.096404552459716797e+00,2.539748852223020936e+00
6.098403930664062500e+00,2.537749712198938301e+00
6.100403785705566406e+00,2.537828390339420981e+00
6.102403640747070312e+00,2.537698452198320798e+00
6.104404211044311523e+00,2.537523810568310001e+00
6.106403827667236328e+00,2.537264530332628443e+00
6.108403205871582031e+00,2.537184660099108147e+00
6.110403060913085938e+00,2.537836734990684295e+00
6.112403392791748047e+00,2.539501492917715542e+00
6.114402532577514648e+00,2.538227741507022461e+00
6.116402864456176758e+00,2.536927168002983013e+00
6.118402242660522461e+00,2.537507121265783372e+00
6.120403051376342773e+00,2.535033528212729426e+00
6.122401475906372070e+00,2.537169758936137942e+00
6.124402046203613281e+00,2.539166514774145345e+00
6.126402378082275391e+00,2.538165156622547602e+00
6.128401279449462891e+00,2.538827960351462298e+00
6.130400896072387695e+00,2.539822761991353151e+00
6.132401704788208008e+00,2.537527982893941658e+00
6.134401321411132812e+00,2.538373772904130465e+00
6.136400699615478516e+00,2.538280193600677581e+00
6.138400793075561523e+00,2.538816635467604943e+00
6.140401363372802734e+00,2.541861241085677126e+00
6.142400026321411133e+00,2.538652126628413885e+00
6.144400358200073242e+00,2.540888493166982176e+00
6.146400213241577148e+00,2.540752594560693911e+00
6.148399591445922852e+00,2.539541428034475690e+00
6.150399684906005859e+00,2.540602986884473058e+00
6.152400016784667969e+00,2.540824120142950893e+00
6.154400348663330078e+00,2.539886538968865626e+00
6.156399488449096680e+00,2.540786569212265977e+00
6.158399105072021484e+00,2.541270558985538219e+00
6.160399675369262695e+00,2.541837995271443607e+00
6.162398338317871094e+00,2.543528383198783605e+00
6.164399147033691406e+00,2.542420928766838006e+00
6.166398525238037109e+00,2.541973297831213063e+00
6.168398618698120117e+00,2.541457121545925180e+00
6.170398235321044922e+00,2.541110222471978819e+00
6.172397613525390625e+00,2.542237346439045087e+00
6.174398183822631836e+00,2.543515866221888633e+00
6.176401853561401367e+00,2.543366258545667780e+00
6.178400278091430664e+00,2.544716899957287115e+00
6.180397748947143555e+00,2.539018099190962108e+00
6.182397365570068359e+00,2.537718717779960276e+00
6.184398174285888672e+00,2.539078299889361734e+00
6.186397314071655273e+00,2.539525930824986677e+00
6.188396692276000977e+00,2.538688485466061184e+00
6.190397262573242188e+00,2.540291254555136380e+00
6.192396879196166992e+00,2.539757196874284251e+00
6.194397687911987305e+00,2.540905778516027613e+00
6.196397066116333008e+00,2.541621630385116237e+00
6.198396682739257812e+00,2.537756268710645191e+00
6.200396537780761719e+00,2.538932268492253730e+00
6.202396392822265625e+00,2.539483015475632488e+00
6.204394578933715820e+00,2.538957302446043673e+00
6.206393480300903320e+00,2.540462915952553136e+00
6.208451271057128906e+00,2.540272777113053326e+00
6.210395812988281250e+00,2.537417118241443337e+00
6.212395668029785156e+00,2.541787927363863719e+00
6.214394807815551758e+00,2.541506593406986259e+00
6.216394901275634766e+00,2.540242974787112917e+00
6.218394279479980469e+00,2.541426127126947154e+00
6.220394372940063477e+00,2.540453975254771013e+00
6.222393989562988281e+00,2.540545170372148664e+00
6.224394083023071289e+00,2.543175523659649162e+00
6.226394891738891602e+00,2.542422120859875623e+00
6.228393316268920898e+00,2.542299335277001138e+00
6.230392456054687500e+00,2.543254201800131842e+00
6.232393503189086914e+00,2.541510169686099108e+00
6.234392404556274414e+00,2.542205755973548253e+00
6.236392736434936523e+00,2.542340462486798902e+00
6.238392353057861328e+00,2.543215458776409310e+00
6.240391731262207031e+00,2.544703190887354527e+00
6.242392539978027344e+00,2.542842333655635390e+00
6.244391918182373047e+00,2.545110886706219322e+00
6.246392250061035156e+00,2.545681899271237558e+00
6.248391389846801758e+00,2.544048135763184337e+00
6.250391244888305664e+00,2.544923728099313553e+00
6.252390861511230469e+00,2.544699614608241678e+00
6.254390716552734375e+00,2.544057076460966460e+00
6.256391525268554688e+00,2.545784419272472565e+00
6.258390426635742188e+00,2.544486229954508349e+00
