time_s,voltage_v
5.342387199401855469e+00,2.558540410821486866e+00
5.344388246536254883e+00,2.557365603132915943e+00
5.346387624740600586e+00,2.556938237778930478e+00
5.348388433456420898e+00,2.557121224060204590e+00
5.350385665893554688e+00,2.557429380110428419e+00
5.352386474609375000e+00,2.556421465447123786e+00
5.354386568069458008e+00,2.555174536129777074e+00
5.356387853622436523e+00,2.555917210092212066e+00
5.358385801315307617e+00,2.555038041476970001e+00
5.360391616821289062e+00,2.554167217512991250e+00
5.362385034561157227e+00,2.554036683325372259e+00
5.364386558532714844e+00,2.553658789832447873e+00
5.366384983062744141e+00,2.553219503548086244e+00
5.368386983871459961e+00,2.552437490515409912e+00
5.370384216308593750e+00,2.551780051205164490e+00
5.372394084930419922e+00,2.551932639113979384e+00
5.374386310577392578e+00,2.550115293278133244e+00
5.376386404037475586e+00,2.550112313045539203e+00
5.378384113311767578e+00,2.549971646067100473e+00
5.380386590957641602e+00,2.549263542802756355e+00
5.382380962371826172e+00,2.548802798843717632e+00
5.384384155273437500e+00,2.548901146519320982e+00
5.386384963989257812e+00,2.546728556958264722e+00
5.388396024703979492e+00,2.547092145334738156e+00
5.390383958816528320e+00,2.544578617164923617e+00
5.392383813858032227e+00,2.544471924838056953e+00
5.394380807876586914e+00,2.543842499714195515e+00
5.396382808685302734e+00,2.544216220881488244e+00
5.398384094238281250e+00,2.543723290410433879e+00
5.400384902954101562e+00,2.542694514118970961e+00
5.402382373809814453e+00,2.542970483657179148e+00
5.404384136199951172e+00,2.543052738076774677e+00
5.406382322311401367e+00,2.542461459930116963e+00
5.408383131027221680e+00,2.542822664120514720e+00
5.410382270812988281e+00,2.541955416435648818e+00
5.412381649017333984e+00,2.542063300855553099e+00
5.414381742477416992e+00,2.540537421767404158e+00
5.416383028030395508e+00,2.541182344100754609e+00
5.418382883071899414e+00,2.539040748958676819e+00
5.420382738113403320e+00,2.540420000603198947e+00
5.422381877899169922e+00,2.539853160363812368e+00
5.424381256103515625e+00,2.539871041759376613e+00
5.426380634307861328e+00,2.539606993151544589e+00
5.428381681442260742e+00,2.539210622216537150e+00
5.430380821228027344e+00,2.537306253588945015e+00
5.432380676269531250e+00,2.537877862200482060e+00
5.434381008148193359e+00,2.536289398227858261e+00
5.436381340026855469e+00,2.536655966836925291e+00
5.438379287719726562e+00,2.536875311955846701e+00
5.440381526947021484e+00,2.536382977531311145e+00
5.442407131195068359e+00,2.536520664277155834e+00
5.444401025772094727e+00,2.514409126568928343e+00
5.446382999420166016e+00,2.509255112320794012e+00
5.448380708694458008e+00,2.519864740355580057e+00
5.450380086898803711e+00,2.521995010613800492e+00
5.452379226684570312e+00,2.523532810632325596e+00
5.454379081726074219e+00,2.522087397824215760e+00
5.456378698348999023e+00,2.524848881345854057e+00
5.458378553390502930e+00,2.525493207632685699e+00
5.460379123687744141e+00,2.526646557646579527e+00
5.462377548217773438e+00,2.527047696953737432e+00
5.464379310607910156e+00,2.527391615795089752e+00
5.466377019882202148e+00,2.528370324178972783e+00
5.468381881713867188e+00,2.529394332098285236e+00
5.470377206802368164e+00,2.530439201645755976e+00
5.472376823425292969e+00,2.531480494914113866e+00
5.474376678466796875e+00,2.530467811878658768e+00
5.476378202438354492e+00,2.531537119333400643e+00
5.478375911712646484e+00,2.533543411915708976e+00
5.480377674102783203e+00,2.533704344475787185e+00
5.482375860214233398e+00,2.535263006122470575e+00
5.484378576278686523e+00,2.534787361000461647e+00
5.486375331878662109e+00,2.535706464732463861e+00
5.488377332687377930e+00,2.536432449392372224e+00
5.490375041961669922e+00,2.537310425914576673e+00
5.492376327514648438e+00,2.538191382669375162e+00
5.494374990463256836e+00,2.537418310334480953e+00
5.496376276016235352e+00,2.539411489893375506e+00
5.498374700546264648e+00,2.539244596868109216e+00
5.500375986099243164e+00,2.540282313857354257e+00
5.502374410629272461e+00,2.539912168969174378e+00
5.504376649856567383e+00,2.540972535726134129e+00
5.506373882293701172e+00,2.540989821075179567e+00
5.508376359939575195e+00,2.541188304565942691e+00
5.510374069213867188e+00,2.542853658539492745e+00
5.512374401092529297e+00,2.542941277377757547e+00
5.514374017715454102e+00,2.542276089462767619e+00
5.516374349594116211e+00,2.543578451106363492e+00
5.518372535705566406e+00,2.543390696452938915e+00
5.520375013351440430e+00,2.543735807387328851e+00
5.522372245788574219e+00,2.543822830179074845e+00
5.524374485015869141e+00,2.543771570178457342e+00
5.526372194290161133e+00,2.544874852284771283e+00
5.528416633605957031e+00,2.544756835074047263e+00
5.530383110046386719e+00,2.520467343386095127e+00
5.532377004623413086e+00,2.536561791486953599e+00
5.534372091293334961e+00,2.535068694957339108e+00
5.536370992660522461e+00,2.538270060809857842e+00
5.538370847702026367e+00,2.537689511500538675e+00
5.540370941162109375e+00,2.538866703375184830e+00
5.542369842529296875e+00,2.537531559173054507e+00
5.544371843338012695e+00,2.538847033840064160e+00
5.546372413635253906e+00,2.538956706399524865e+00
5.548373937606811523e+00,2.539068763145060803e+00
5.550369977951049805e+00,2.539838855247360971e+00
5.552371501922607422e+00,2.539861505015075682e+00
5.554371356964111328e+00,2.539478843150000831e+00
5.556372642517089844e+00,2.541247313171304700e+00
5.558370113372802734e+00,2.541344468753870434e+00
5.560372114181518555e+00,2.541419570615240264e+00
5.562368869781494141e+00,2.541429703406060003e+00
5.564371347427368164e+00,2.542658155281323662e+00
5.566368341445922852e+00,2.542068069227703564e+00
5.568370819091796875e+00,2.542330925742497971e+00
5.570368528366088867e+00,2.542901342260997399e+00
5.572370052337646484e+00,2.543470566686459211e+00
5.574369192123413086e+00,2.542370264812739311e+00
5.576370477676391602e+00,2.543683951340192539e+00
5.578368186950683594e+00,2.542909686912260714e+00
5.580370664596557617e+00,2.544218009021044669e+00
5.582367897033691406e+00,2.543515270175369825e+00
5.584369659423828125e+00,2.544131582275817482e+00
5.586367130279541016e+00,2.543765609713269260e+00
5.588369607925415039e+00,2.544010584832499422e+00
5.590368509292602539e+00,2.544882004842996981e+00
5.592370510101318359e+00,2.545088236938504611e+00
5.594368696212768555e+00,2.540897433864764299e+00
5.596370458602905273e+00,2.543770974131938534e+00
5.598366737365722656e+00,2.543533151570934070e+00
5.600369691848754883e+00,2.544132774368855099e+00
5.602365970611572266e+00,2.544051712042297186e+00
5.604368448257446289e+00,2.544188206695104260e+00
5.606365919113159180e+00,2.544193571113773533e+00
5.608367443084716797e+00,2.544853990656612996e+00
5.610365629196166992e+00,2.544876640424327707e+00
5.612366676330566406e+00,2.544247811346985078e+00
5.614367008209228516e+00,2.544398611116243547e+00
5.616372108459472656e+00,2.545393412756134399e+00
5.618367433547973633e+00,2.543540900175678576e+00
5.620366334915161133e+00,2.543461029942158280e+00
5.622365951538085938e+00,2.543008034587864064e+00
5.624365806579589844e+00,2.543325727382388823e+00
5.626365423202514648e+00,2.543652360874695706e+00
5.628365516662597656e+00,2.544559543676321756e+00
5.630364894866943359e+00,2.543036644820766856e+00
5.632364749908447266e+00,2.543307845986824578e+00
5.634364128112792969e+00,2.543528383198783605e+00
5.636367082595825195e+00,2.543306653893786962e+00
5.638363838195800781e+00,2.544017737390725120e+00
5.640365123748779297e+00,2.544304435766271855e+00
5.642362833023071289e+00,2.545048897868263271e+00
5.644364833831787109e+00,2.545433347872894547e+00
5.646362304687500000e+00,2.545034592751811875e+00
5.648364305496215820e+00,2.543407981801984352e+00
5.650362014770507812e+00,2.544192379020735917e+00
5.652363300323486328e+00,2.545349901360261402e+00
5.654363155364990234e+00,2.544745510190189908e+00
5.656363964080810547e+00,2.545014923216691205e+00
5.658361434936523438e+00,2.545733159271855062e+00
5.660365819931030273e+00,2.545334404150772389e+00
5.662361145019531250e+00,2.545759981365201430e+00
5.664363622665405273e+00,2.545538252060204787e+00
5.666361093521118164e+00,2.545941775553437925e+00
5.668363571166992188e+00,2.545686667643388024e+00
5.670360565185546875e+00,2.545296853220087474e+00
5.672361612319946289e+00,2.545459573919722107e+00
5.674358367919921875e+00,2.545516794385527692e+00
5.676362991333007812e+00,2.545505469501670337e+00
5.678362607955932617e+00,2.543908660877783223e+00
5.680362224578857422e+00,2.545602625084236070e+00
5.682359457015991211e+00,2.545544808571911677e+00
5.684361696243286133e+00,2.545252745777695669e+00
5.686359167098999023e+00,2.545881574855038298e+00
5.688361167907714844e+00,2.545560901827919498e+00
5.690358877182006836e+00,2.546601599049758580e+00
5.692360639572143555e+00,2.545888727413263997e+00
5.694358825683593750e+00,2.546244567184992480e+00
5.696360826492309570e+00,2.545894687878452078e+00
5.698358774185180664e+00,2.546236222533729165e+00
5.700360536575317383e+00,2.546346491139708679e+00
5.702358245849609375e+00,2.546448415094424877e+00
5.704360008239746094e+00,2.545317714848245760e+00
5.706357955932617188e+00,2.545368974848863264e+00
5.708360195159912109e+00,2.545708125318065118e+00
5.710356712341308594e+00,2.545538848106723595e+00
5.712359189987182617e+00,2.545546000664949293e+00
5.714356899261474609e+00,2.544713919724693074e+00
5.716359138488769531e+00,2.544827764609785437e+00
5.718356609344482422e+00,2.544581001350998850e+00
5.720359086990356445e+00,2.544486826001027158e+00
5.722357749938964844e+00,2.545309370196982446e+00
5.724358081817626953e+00,2.544937437169246142e+00
5.726356744766235352e+00,2.545918529739204406e+00
5.728357553482055664e+00,2.545632427410176479e+00
5.730355739593505859e+00,2.545609181595942960e+00
5.732357501983642578e+00,2.545436924152007396e+00
5.734355211257934570e+00,2.545344536941592128e+00
5.736357688903808594e+00,2.544783657167393631e+00
5.738354682922363281e+00,2.544594114374412630e+00
5.740355968475341797e+00,2.544413512279213752e+00
5.742354869842529297e+00,2.544725840655069238e+00
5.744357347488403320e+00,2.544986312983788412e+00
5.746354341506958008e+00,2.544259136230842433e+00
5.748356819152832031e+00,2.544635837630729203e+00
5.750354766845703125e+00,2.541531627360776202e+00
5.752355575561523438e+00,2.543071215518857731e+00
5.754354000091552734e+00,2.543545668547829042e+00
5.756355762481689453e+00,2.543517654361445057e+00
5.758354425430297852e+00,2.543214266683371694e+00
5.760356187820434570e+00,2.539223139193432122e+00
5.762352466583251953e+00,2.542358343882363148e+00
5.764355897903442383e+00,2.542777960631604106e+00
5.766353607177734375e+00,2.542731469003137068e+00
5.768355607986450195e+00,2.542153899926411942e+00
5.770352363586425781e+00,2.542645638304428690e+00
5.772354125976562500e+00,2.542193835043172090e+00
5.774353027343750000e+00,2.541342084567795201e+00
5.776354074478149414e+00,2.541910712946738204e+00
5.778351068496704102e+00,2.541972701784694255e+00
5.780354261398315430e+00,2.542627160862345637e+00
5.782351493835449219e+00,2.541939323179640997e+00
5.784353733062744141e+00,2.542624776676270404e+00
5.786353349685668945e+00,2.543294136916891990e+00
5.788353204727172852e+00,2.543431227616217871e+00
5.790351629257202148e+00,2.543158834357122533e+00
5.792353153228759766e+00,2.542825644353108760e+00
5.794353723526000977e+00,2.542928164354343767e+00
5.796367883682250977e+00,2.542817299701845446e+00
5.798351049423217773e+00,2.543893163668294211e+00
5.800352811813354492e+00,2.543615405990529599e+00
5.802350521087646484e+00,2.543942635529355289e+00
5.804353237152099609e+00,2.543869917854060692e+00
5.806348800659179688e+00,2.543933098785054359e+00
5.808352708816528320e+00,2.544532721582975388e+00
5.810350179672241211e+00,2.544754450887972030e+00
5.812352180480957031e+00,2.544904654610711692e+00
5.814349651336669922e+00,2.544587557862705740e+00
5.816351890563964844e+00,2.544197743439405190e+00
5.818351268768310547e+00,2.544153039950494577e+00
5.820353984832763672e+00,2.542962139005915834e+00
5.822349786758422852e+00,2.543344800870990685e+00
5.824348926544189453e+00,2.543779914829720656e+00
5.826349496841430664e+00,2.543728654829103153e+00
5.828349590301513672e+00,2.544436162046928462e+00
5.830349206924438477e+00,2.543537919943084535e+00
5.832349777221679688e+00,2.544298475301083773e+00
5.834350109100341797e+00,2.544259136230842433e+00
5.836351156234741211e+00,2.542839353423041349e+00
5.838346242904663086e+00,2.544132178322336291e+00
5.840350151062011719e+00,2.544820016005040930e+00
5.842346668243408203e+00,2.545087044845466995e+00
5.844349622726440430e+00,2.545286720429267735e+00
5.846346378326416016e+00,2.545183008334995112e+00
5.848351240158081055e+00,2.545619910433281508e+00
5.850348711013793945e+00,2.545442288570676670e+00
5.852349281311035156e+00,2.544536297862088237e+00
5.854346275329589844e+00,2.545516198339008884e+00
5.856348037719726562e+00,2.544718092050324731e+00
5.858345746994018555e+00,2.545560305781400690e+00
5.860348463058471680e+00,2.545766537876908320e+00
5.862345695495605469e+00,2.546167677184066225e+00
5.864347219467163086e+00,2.546831673006018537e+00
5.866345405578613281e+00,2.546242182998917247e+00
5.868347406387329102e+00,2.546217745091646112e+00
5.870344161987304688e+00,2.546845978122469933e+00
5.872347116470336914e+00,2.546924656262953057e+00
5.874345302581787109e+00,2.547414606501413381e+00
5.876346588134765625e+00,2.546051448112898630e+00
5.878344535827636719e+00,2.547235792545770927e+00
5.880346775054931641e+00,2.547408646036225299e+00
5.882343292236328125e+00,2.547543948595994756e+00
5.884346008300781250e+00,2.548168605347705729e+00
5.886343479156494141e+00,2.547587459991867753e+00
5.888345241546630859e+00,2.548104828370193253e+00
5.890342712402343750e+00,2.548621600701999945e+00
5.892345666885375977e+00,2.548503583491275926e+00
5.894343376159667969e+00,2.548196619534089713e+00
5.896345376968383789e+00,2.547577923247566822e+00
5.898342609405517578e+00,2.547402089524518409e+00
5.900343179702758789e+00,2.546885913239230526e+00
5.902343511581420898e+00,2.546816771843048333e+00
5.904344320297241211e+00,2.547606533480469615e+00
5.906342029571533203e+00,2.548047607904387668e+00
5.908343315124511719e+00,2.548623388841556370e+00
5.910341501235961914e+00,2.548213308836616342e+00
5.912343502044677734e+00,2.548669284423504600e+00
5.914342164993286133e+00,2.548221057441360848e+00
5.916342973709106445e+00,2.547383016035916548e+00
5.918341398239135742e+00,2.548407023955229000e+00
5.920342445373535156e+00,2.548809355355424522e+00
5.922342061996459961e+00,2.547403281617556026e+00
5.924343109130859375e+00,2.547780579063961603e+00
5.926340341567993164e+00,2.547950452321821935e+00
5.928342342376708984e+00,2.547849124413624544e+00
5.930339574813842773e+00,2.548339670698603676e+00
5.932342290878295898e+00,2.548358148140686730e+00
5.934340238571166992e+00,2.548193639301495672e+00
5.936341285705566406e+00,2.547899788367723239e+00
5.938339471817016602e+00,2.547976082322130686e+00
5.940340995788574219e+00,2.547419970920082655e+00
5.942338705062866211e+00,2.547601169061800341e+00
5.944341421127319336e+00,2.547421759059639079e+00
5.946338891983032227e+00,2.547521298828280045e+00
5.948340654373168945e+00,2.546981280682239834e+00
5.950338125228881836e+00,2.547560637898521385e+00
5.952340364456176758e+00,2.546547954863065844e+00
5.954338550567626953e+00,2.546705907190550011e+00
5.956340312957763672e+00,2.545662229736116888e+00
5.958337545394897461e+00,2.546177809974885964e+00
5.960339546203613281e+00,2.547294205104614129e+00
5.962337493896484375e+00,2.546742266028197310e+00
5.964339494705200195e+00,2.546692794167136231e+00
5.966337442398071289e+00,2.546871012076259877e+00
5.968339443206787109e+00,2.545725410667110555e+00
5.970336198806762695e+00,2.546288674627384285e+00
5.972338676452636719e+00,2.545754020900013348e+00
5.974335908889770508e+00,2.545785611365510182e+00
5.976338386535644531e+00,2.544045751577109105e+00
5.978337049484252930e+00,2.545051878100857312e+00
5.980338573455810547e+00,2.545998399972724702e+00
5.982335805892944336e+00,2.546373313233055047e+00
5.984337806701660156e+00,2.545228903916943342e+00
5.986335515975952148e+00,2.544707363212986184e+00
5.988337278366088867e+00,2.544262712509955282e+00
5.990334987640380859e+00,2.544284766231151185e+00
5.992337226867675781e+00,2.545498912989963447e+00
5.994334697723388672e+00,2.544172113439096439e+00
5.996335744857788086e+00,2.543476527151647293e+00
5.998336076736450195e+00,2.539726202455306225e+00
6.000336647033691406e+00,2.543006246448307639e+00
6.002334356307983398e+00,2.543196385287807448e+00
6.004337310791015625e+00,2.543034856681210432e+00
6.006333112716674805e+00,2.542308872021302069e+00
6.008336305618286133e+00,2.543084924588790319e+00
6.010334253311157227e+00,2.542552059000975806e+00
6.012335062026977539e+00,2.541384999917149390e+00
6.014333486557006836e+00,2.542127077833065574e+00
6.016334772109985352e+00,2.541760509223998543e+00
6.018333911895751953e+00,2.542446558767146758e+00
6.020334243774414062e+00,2.539678518733801571e+00
6.022333621978759766e+00,2.540213768507691317e+00
6.024333238601684570e+00,2.541166250844746788e+00
6.026334047317504883e+00,2.541572754570573967e+00
6.028333187103271484e+00,2.540876572236606012e+00
6.030332565307617188e+00,2.540485565720267847e+00
6.032332897186279297e+00,2.541263406427312521e+00
6.034332036972045898e+00,2.539608781291101014e+00
6.036333084106445312e+00,2.539857332689444025e+00
6.038331747055053711e+00,2.540257875950083122e+00
6.040333032608032227e+00,2.540686433397106203e+00
6.042332887649536133e+00,2.539952700132453334e+00
6.044333219528198242e+00,2.540738885490761323e+00
6.046330690383911133e+00,2.540371720835175484e+00
6.048332929611206055e+00,2.541114394797610476e+00
6.050330877304077148e+00,2.540915911306847352e+00
6.052333354949951172e+00,2.540130918041576980e+00
6.054330110549926758e+00,2.539538447801881649e+00
6.056331872940063477e+00,2.539598052453762467e+00
6.058329343795776367e+00,2.541039292936240646e+00
6.060331821441650391e+00,2.540667359908504341e+00
6.062328815460205078e+00,2.540883724794831711e+00
6.064331293106079102e+00,2.541097705495083847e+00
6.066329479217529297e+00,2.541459505732000412e+00
6.068331003189086914e+00,2.541485731778827972e+00
6.070329189300537109e+00,2.541351621312096132e+00
6.072330713272094727e+00,2.541357581777284214e+00
6.074329376220703125e+00,2.541043465261872303e+00
6.076330423355102539e+00,2.541037504796684221e+00
6.078327894210815430e+00,2.541527455035144545e+00
6.080329895019531250e+00,2.541599576663920335e+00
6.082327127456665039e+00,2.541849916201819770e+00
6.084328889846801758e+00,2.541547720616784023e+00
6.086327552795410156e+00,2.540991013168217183e+00
6.088329315185546875e+00,2.542760675282558669e+00
6.090327262878417969e+00,2.541976874110325912e+00
6.092329025268554688e+00,2.542055552250808592e+00
6.094327449798583984e+00,2.543140356915039479e+00
6.096328973770141602e+00,2.542133038298253656e+00
6.098325967788696289e+00,2.543238108544124021e+00
6.100328207015991211e+00,2.542996709704006708e+00
6.102325916290283203e+00,2.543090289007459592e+00
6.104327440261840820e+00,2.543092077147016017e+00
6.106326818466186523e+00,2.542027538064424608e+00
6.108327388763427734e+00,2.543055718309368718e+00
6.110326528549194336e+00,2.542476957139605975e+00
6.112327814102172852e+00,2.543127839938144508e+00
6.114325761795043945e+00,2.543214266683371694e+00
6.116326808929443359e+00,2.542130654112178423e+00
6.118324995040893555e+00,2.543058698541962759e+00
6.120326042175292969e+00,2.542459075744041730e+00
6.122324228286743164e+00,2.542624776676270404e+00
6.124327659606933594e+00,2.542066877134665948e+00
6.126326322555541992e+00,2.541416590382646223e+00
6.128326654434204102e+00,2.540725176420828735e+00
6.130323410034179688e+00,2.541381423638036541e+00
6.132326364517211914e+00,2.541220491077958332e+00
6.134323358535766602e+00,2.541081612239076026e+00
6.136326313018798828e+00,2.540147011297584800e+00
6.138323545455932617e+00,2.540356819672205280e+00
6.140325307846069336e+00,2.541775410386968748e+00
6.142323017120361328e+00,2.542074625739410454e+00
6.144325256347656250e+00,2.541191880845055540e+00
6.146322727203369141e+00,2.541135256425768763e+00
6.148324966430664062e+00,2.542167608996344530e+00
6.150321960449218750e+00,2.542418544580762774e+00
6.152324438095092773e+00,2.542324369230791081e+00
6.154322147369384766e+00,2.541720574107238395e+00
6.156324386596679688e+00,2.538736169187565839e+00
6.158321857452392578e+00,2.540800874328717374e+00
6.160323858261108398e+00,2.541509573639580299e+00
6.162321805953979492e+00,2.541128103867543064e+00
6.164323329925537109e+00,2.540921871772035434e+00
6.166320800781250000e+00,2.541053002006173234e+00
6.168323278427124023e+00,2.540847365957184412e+00
6.170322179794311523e+00,2.540805046654349031e+00
6.172322511672973633e+00,2.540944521539750145e+00
6.174320697784423828e+00,2.541213338519732634e+00
6.176331520080566406e+00,2.539619510128439561e+00
6.178324222564697266e+00,2.531273666772087427e+00
6.180322647094726562e+00,2.538768951746100289e+00
6.182319402694702148e+00,2.539227311519063779e+00
6.184322357177734375e+00,2.539195125007048137e+00
6.186319589614868164e+00,2.539924089899550541e+00
6.188319683074951172e+00,2.539810245014458179e+00
6.190320014953613281e+00,2.535938922874799051e+00
6.192321062088012695e+00,2.538649742442338653e+00
6.194318294525146484e+00,2.538293902670610169e+00
6.196321249008178711e+00,2.537925545921986714e+00
6.198318481445312500e+00,2.538885180817267884e+00
6.200320482254028320e+00,2.539773290130292072e+00
6.202318668365478516e+00,2.539156381983325605e+00
6.204320192337036133e+00,2.539681498966395612e+00
6.206317186355590820e+00,2.541202609682394087e+00
6.208319425582885742e+00,2.540715639676527804e+00
6.210317373275756836e+00,2.541164462705190363e+00
6.212319374084472656e+00,2.541213338519732634e+00
6.214317321777343750e+00,2.541175787589047719e+00
6.216319322586059570e+00,2.540592854093653319e+00
6.218319416046142578e+00,2.541256253869086823e+00
6.220320224761962891e+00,2.537164394517468669e+00
6.222318172454833984e+00,2.539795343851487974e+00
6.224317073822021484e+00,2.540587489674984045e+00
6.226316690444946289e+00,2.539892499434053708e+00
6.228319406509399414e+00,2.541135256425768763e+00
6.230317115783691406e+00,2.541007702470743812e+00
6.232316493988037109e+00,2.540778820607521471e+00
6.234316349029541016e+00,2.541796868061645842e+00
6.236320495605468750e+00,2.540874784097049588e+00
6.238314628601074219e+00,2.541840379457518839e+00
6.240316867828369141e+00,2.542735045282249917e+00
6.242315053939819336e+00,2.542954390401171327e+00
6.244317531585693359e+00,2.543028300169503542e+00
