time_s,voltage_v
5.603636074066162109e+01,2.590313862599594952e+00
5.603835821151733398e+01,2.588944147699373755e+00
5.604035878181457520e+01,2.588759969325062027e+00
5.604235672950744629e+01,2.588649104672563706e+00
5.604435801506042480e+01,2.587541650240618107e+00
5.604635691642761230e+01,2.587228725818243813e+00
5.604835796356201172e+01,2.586376379296348116e+00
5.605035710334777832e+01,2.586387704180205471e+00
5.605235815048217773e+01,2.584684203229451693e+00
5.605435609817504883e+01,2.584441016249777956e+00
5.605635976791381836e+01,2.583865831359128062e+00
5.605835700035095215e+01,2.582337568084903889e+00
5.606035685539245605e+01,2.582747052043325109e+00
5.606235504150390625e+01,2.581639001564860703e+00
5.606435704231262207e+01,2.581075737604586973e+00
5.606635999679565430e+01,2.578187296174442533e+00
5.606835699081420898e+01,2.579469392236398928e+00
5.607035517692565918e+01,2.578181931755773260e+00
5.607235598564147949e+01,2.577601382446453648e+00
5.607435417175292969e+01,2.577705094540726272e+00
5.607635831832885742e+01,2.576823541739408974e+00
5.607835555076599121e+01,2.575574824282505837e+00
5.608035564422607422e+01,2.575757214517261140e+00
5.608235383033752441e+01,2.574701020085933045e+00
5.608435487747192383e+01,2.575298854744297650e+00
5.608635354042053223e+01,2.573778936121336791e+00
5.608835458755493164e+01,2.573185273788603844e+00
5.609035325050354004e+01,2.572837182621619867e+00
5.609235429763793945e+01,2.571667143305199410e+00
5.609435343742370605e+01,2.572040864472492139e+00
5.609635639190673828e+01,2.571500250279933120e+00
5.609835433959960938e+01,2.566289611612512012e+00
5.610035443305969238e+01,2.570122190728448608e+00
5.610235214233398438e+01,2.568611808849788680e+00
5.610435342788696289e+01,2.568291135822669879e+00
5.610635232925415039e+01,2.567788668607314584e+00
5.610835313796997070e+01,2.568563529081765218e+00
5.611035227775573730e+01,2.567536540929858724e+00
5.611235213279724121e+01,2.568413921405544365e+00
5.611435151100158691e+01,2.568406172800799858e+00
5.611635565757751465e+01,2.567500778138730233e+00
5.611835289001464844e+01,2.564486570893117268e+00
5.612035250663757324e+01,2.566587634871916102e+00
5.612235188484191895e+01,2.565328188577674418e+00
5.612435126304626465e+01,2.565555878347859142e+00
5.612635111808776855e+01,2.564574785777900878e+00
5.612835097312927246e+01,2.565331764856787267e+00
5.613035058975219727e+01,2.564473457869703488e+00
5.613235139846801758e+01,2.564975329038539975e+00
5.613434934616088867e+01,2.564734526244941470e+00
5.613635349273681641e+01,2.564066358097357501e+00
5.613835120201110840e+01,2.563656874138936281e+00
5.614035105705261230e+01,2.563724227395561606e+00
5.614234995841979980e+01,2.563770122977509835e+00
5.614435052871704102e+01,2.563085265527399237e+00
5.614634871482849121e+01,2.563401170182367572e+00
5.614835000038146973e+01,2.563075132736579498e+00
5.615034818649291992e+01,2.563307590878914688e+00
5.615234947204589844e+01,2.562343187611483053e+00
5.615434837341308594e+01,2.562086291561876727e+00
5.615635085105895996e+01,2.561351366204186242e+00
5.615834951400756836e+01,2.561516471089896108e+00
5.616034936904907227e+01,2.561388321088352349e+00
5.616234731674194336e+01,2.561875887140737440e+00
5.616434884071350098e+01,2.562274046215301304e+00
5.616634798049926758e+01,2.561674423417380275e+00
5.616834783554077148e+01,2.561966486211596283e+00
5.617034649848937988e+01,2.561202354574484197e+00
5.617234826087951660e+01,2.561114139689700586e+00
5.617434644699096680e+01,2.560900755035967258e+00
5.617634987831115723e+01,2.561170168062468555e+00
5.617834663391113281e+01,2.559965558047957224e+00
5.618034744262695312e+01,2.559917278279933761e+00
5.618234610557556152e+01,2.559992380141303592e+00
5.618434810638427734e+01,2.559622235253123712e+00
5.618634629249572754e+01,2.555332488457261242e+00
5.618834733963012695e+01,2.559048242455511435e+00
5.619034504890441895e+01,2.558040327792206803e+00
5.619234585762023926e+01,2.558901018965365814e+00
5.619434499740600586e+01,2.558667964776511816e+00
5.619634890556335449e+01,2.559007115245713671e+00
5.619834542274475098e+01,2.556765980334994914e+00
5.620034551620483398e+01,2.557027644756751705e+00
5.620234417915344238e+01,2.557305402434516317e+00
5.620434594154357910e+01,2.555970854278904802e+00
5.620634436607360840e+01,2.556768960567588955e+00
5.620834541320800781e+01,2.557627863601191542e+00
5.621034359931945801e+01,2.556879825220087277e+00
5.621234464645385742e+01,2.557527727786031768e+00
5.621434354782104492e+01,2.557214803363657474e+00
5.621637177467346191e+01,2.558301992213963594e+00
5.621834564208984375e+01,2.558858103616011626e+00
5.622034525871276855e+01,2.559199638271288713e+00
5.622234320640563965e+01,2.559406466413315151e+00
5.622434449195861816e+01,2.560131855026704706e+00
5.622634243965148926e+01,2.559941716187204896e+00
5.622834372520446777e+01,2.560991354106826101e+00
5.623034238815307617e+01,2.560434050611740453e+00
5.623234367370605469e+01,2.560450143867748274e+00
5.623434138298034668e+01,2.560342259447843993e+00
5.623634266853332520e+01,2.561472959694023110e+00
5.623834490776062012e+01,2.561734624115779901e+00
5.624034285545349121e+01,2.562339015285851396e+00
5.624234127998352051e+01,2.562514252962381001e+00
5.624434256553649902e+01,2.563015528084698680e+00
5.624634099006652832e+01,2.563175268551739272e+00
5.624834227561950684e+01,2.562728233662633137e+00
5.625034093856811523e+01,2.563984699724280780e+00
5.625234222412109375e+01,2.564260669262488967e+00
5.625433969497680664e+01,2.564651675778827133e+00
5.625634050369262695e+01,2.565085597644519488e+00
5.625836277008056641e+01,2.564859099967372380e+00
5.626034140586853027e+01,2.564665384848759722e+00
5.626233983039855957e+01,2.565167852064115017e+00
5.626434063911437988e+01,2.565809794164871427e+00
5.626633954048156738e+01,2.565978475329694142e+00
5.626834011077880859e+01,2.566080995330929149e+00
5.627033948898315430e+01,2.566882677898726151e+00
5.627234053611755371e+01,2.567131229297069162e+00
5.627433848381042480e+01,2.566733666269024106e+00
5.627633953094482422e+01,2.567354746741622229e+00
5.627834248542785645e+01,2.567071028598669535e+00
5.628034043312072754e+01,2.565192886017904961e+00
5.628233790397644043e+01,2.566371269985588732e+00
5.628433918952941895e+01,2.566347428124836405e+00
5.628633785247802734e+01,2.567089506040752589e+00
5.628833889961242676e+01,2.566582866499765636e+00
5.629033756256103516e+01,2.567388125346675487e+00
5.629233884811401367e+01,2.567254014879943647e+00
5.629433917999267578e+01,2.567810126281991678e+00
5.629633688926696777e+01,2.565918870677813324e+00
5.629834198951721191e+01,2.566515513243140312e+00
5.630033922195434570e+01,2.566797443246536581e+00
5.630233645439147949e+01,2.566672273477586863e+00
5.630433797836303711e+01,2.566516705336177928e+00
5.630633640289306641e+01,2.565519519510211843e+00
5.630833721160888672e+01,2.566230006960631194e+00
5.631033658981323242e+01,2.566547103708637145e+00
5.631233716011047363e+01,2.566321798124527653e+00
5.631433534622192383e+01,2.565865226491120588e+00
5.631633830070495605e+01,2.565989204167032689e+00
5.631834173202514648e+01,2.561167187829874514e+00
5.632033681869506836e+01,2.563921518793287113e+00
5.632233572006225586e+01,2.563762374372765329e+00
5.632433462142944336e+01,2.564344115775122113e+00
5.632633423805236816e+01,2.562285967145677468e+00
5.632833504676818848e+01,2.563152618784024561e+00
5.633033514022827148e+01,2.562642402963924759e+00
5.633233809471130371e+01,2.561393089460502814e+00
5.633435392379760742e+01,2.558538026635411633e+00
5.633638691902160645e+01,2.539347116869344223e+00
5.633836150169372559e+01,2.517448963814850504e+00
5.634035015106201172e+01,2.538976375934645535e+00
5.634234857559204102e+01,2.541286056195027232e+00
5.634434771537780762e+01,2.543323939242832399e+00
5.634634685516357422e+01,2.542771404119897216e+00
5.634834718704223633e+01,2.545465534384910189e+00
5.635034680366516113e+01,2.545634811596251712e+00
5.635234785079956055e+01,2.548603719306435700e+00
5.635434746742248535e+01,2.550100392115163039e+00
5.635634636878967285e+01,2.549504941642873668e+00
5.635834956169128418e+01,2.550438946537846086e+00
5.636034679412841797e+01,2.551809853531104899e+00
5.636234617233276367e+01,2.553071684011421816e+00
5.636434626579284668e+01,2.554575509378374853e+00
5.636634516716003418e+01,2.554261392862962943e+00
5.636834526062011719e+01,2.556333846608858984e+00
5.637034487724304199e+01,2.556659288008128250e+00
5.637234544754028320e+01,2.558936185709975497e+00
5.637434506416320801e+01,2.558054632908658199e+00
5.637634587287902832e+01,2.560184903166878634e+00
5.637835812568664551e+01,2.561563558764881954e+00
5.638034605979919434e+01,2.561549849694949366e+00
5.638234353065490723e+01,2.562788434361032763e+00
5.638434600830078125e+01,2.563882775769564581e+00
5.638634300231933594e+01,2.564086623678996979e+00
5.638835358619689941e+01,2.565023012760044629e+00
5.639034700393676758e+01,2.564112253679305731e+00
5.639234471321105957e+01,2.565939136259452802e+00
5.639434361457824707e+01,2.566978045341735459e+00
5.639634418487548828e+01,2.566010661841709783e+00
5.639834809303283691e+01,2.567620583489010677e+00
5.640034484863281250e+01,2.566231795100187618e+00
5.640319180488586426e+01,2.567540713255490381e+00
5.640510869026184082e+01,2.537009422422578542e+00
5.640734052658081055e+01,2.557721442904644427e+00
5.640934133529663086e+01,2.557928271046670865e+00
5.641134905815124512e+01,2.559424347808879396e+00
5.641334366798400879e+01,2.557530111972107001e+00
5.641534018516540527e+01,2.558715648498016471e+00
5.641734313964843750e+01,2.561247058063394810e+00
5.641934585571289062e+01,2.562039203886890881e+00
5.642134308815002441e+01,2.562450475984868525e+00
5.642334175109863281e+01,2.562512464822824576e+00
5.642534208297729492e+01,2.563165731807438341e+00
5.642734146118164062e+01,2.564471073683628255e+00
5.642934083938598633e+01,2.564423389962123601e+00
5.643134021759033203e+01,2.564484186707042035e+00
5.643334555625915527e+01,2.565594025325062866e+00
5.643533992767333984e+01,2.565633960441823014e+00
5.643734169006347656e+01,2.566337295334016666e+00
5.643934273719787598e+01,2.562878437385372798e+00
5.644134068489074707e+01,2.564808436013273685e+00
5.644333982467651367e+01,2.565417595555495645e+00
5.644533991813659668e+01,2.566418953707093387e+00
5.644733881950378418e+01,2.566636510686458372e+00
5.644933891296386719e+01,2.566215105797660989e+00
5.645133829116821289e+01,2.567457862789376044e+00
5.645333886146545410e+01,2.566873737200944028e+00
5.645533823966979980e+01,2.566622801616525784e+00
5.645733880996704102e+01,2.567161031623009571e+00
5.645934176445007324e+01,2.567130633250550353e+00
5.646133875846862793e+01,2.566536374871298598e+00
5.646333885192871094e+01,2.566381402776408471e+00
5.646533870697021484e+01,2.565434284858022274e+00
5.646733760833740234e+01,2.565969534631912019e+00
5.646933794021606445e+01,2.566542335336486680e+00
5.647133755683898926e+01,2.566480346498530629e+00
5.647333765029907227e+01,2.566666909058917589e+00
5.647533702850341797e+01,2.566809364176912744e+00
5.647733688354492188e+01,2.567188449762874747e+00
5.647934007644653320e+01,2.567128845110993929e+00
5.648133826255798340e+01,2.566422529986206236e+00
5.648333668708801270e+01,2.566391535567228210e+00
5.648533725738525391e+01,2.566590615104510142e+00
5.648733687400817871e+01,2.566178150913494882e+00
5.648933696746826172e+01,2.566373058125145157e+00
5.649133563041687012e+01,2.566051789051507548e+00
5.649333524703979492e+01,2.565501042068128790e+00
